image_name,label
001.jpg,2
002.jpg,0
003.jpg,1
004.jpg,1
005.jpg,0
006.jpg,2
007.jpg,0
008.jpg,2
009.jpg,0
010.jpg,2
011.jpg,1
012.jpg,0
013.jpg,1
014.jpg,2
015.jpg,1
016.jpg,2
017.jpg,1
018.jpg,1
019.jpg,1
020.jpg,1
021.jpg,1
022.jpg,1
023.jpg,1
024.jpg,1
025.jpg,2
026.jpg,1
027.jpg,2
028.jpg,1
029.jpg,1
030.jpg,1
031.jpg,1
032.jpg,2
033.jpg,2
034.jpg,1
035.jpg,1
036.jpg,1
037.jpg,1
038.jpg,1
039.jpg,2
040.jpg,2
041.jpg,2
042.jpg,1
043.jpg,2
044.jpg,2
045.jpg,2
046.jpg,2
047.jpg,2
048.jpg,2
049.jpg,2
050.jpg,2
051.jpg,2
052.jpg,2
053.jpg,2
054.jpg,0
055.jpg,2
056.jpg,2
057.jpg,2
058.jpg,2
059.jpg,0
060.jpg,0
061.jpg,0
062.jpg,0
063.jpg,0
064.jpg,0
065.jpg,0
066.jpg,0
067.jpg,2
068.jpg,0
069.jpg,0
070.jpg,0
071.jpg,0
072.jpg,2
073.jpg,1
074.jpg,2
075.jpg,2
076.jpg,2
077.jpg,0
078.jpg,0
079.jpg,2
080.jpg,0
081.jpg,2
082.jpg,0
083.jpg,2
084.jpg,2
085.jpg,2
086.jpg,2
087.jpg,2
088.jpg,2
089.jpg,2
090.jpg,2
091.jpg,2
092.jpg,2
093.jpg,2
094.jpg,2
095.jpg,2
096.jpg,2
097.jpg,2
098.jpg,2
099.jpg,2
100.jpg,2
101.jpg,1
102.jpg,0
103.jpg,3
104.jpg,2
105.jpg,1
106.jpg,2
107.jpg,2
108.jpg,2
109.jpg,3
110.jpg,3
111.jpg,1
112.jpg,2
113.jpg,1
114.jpg,2
115.jpg,2
116.jpg,2
117.jpg,3
118.jpg,2
119.jpg,2
120.jpg,2
121.jpg,2
122.jpg,3
123.jpg,0
124.jpg,3
125.jpg,0
126.jpg,2
127.jpg,3
128.jpg,2
129.jpg,0
130.jpg,2
131.jpg,1
132.jpg,2
133.jpg,1
134.jpg,3
135.jpg,3
136.jpg,3
137.jpg,3
138.jpg,3
139.jpg,3
140.jpg,3
141.jpg,1
142.jpg,0
143.jpg,3
144.jpg,3
145.jpg,3
146.jpg,3
147.jpg,3
148.jpg,3
149.jpg,3
150.jpg,3
151.jpg,0
152.jpg,0
153.jpg,0
154.jpg,0
155.jpg,0
156.jpg,0
157.jpg,0
158.jpg,0
159.jpg,0
160.jpg,0
161.jpg,0
162.jpg,0
163.jpg,0
164.jpg,0
165.jpg,0
166.jpg,0
167.jpg,0
168.jpg,0
169.jpg,0
170.jpg,0
171.jpg,0
172.jpg,0
173.jpg,0
174.jpg,0
175.jpg,0
176.jpg,0
177.jpg,0
178.jpg,0
179.jpg,0
180.jpg,0
181.jpg,0
182.jpg,0
183.jpg,0
184.jpg,0
185.jpg,0
186.jpg,0
187.jpg,0
188.jpg,0
189.jpg,0
190.jpg,0
191.jpg,0
192.jpg,0
193.jpg,0
194.jpg,0
195.jpg,0
196.jpg,0
197.jpg,0
198.jpg,0
199.jpg,0
200.jpg,0
